Gene_ID	TCGA.BH.A18N	TCGA.BH.A18Q	TCGA.BH.A18U	TCGA.C8.A12L	TCGA.C8.A12T	TCGA.C8.A12U	TCGA.C8.A12V	TCGA.C8.A12Z	TCGA.C8.A130	TCGA.C8.A131	TCGA.C8.A134	TCGA.C8.A135	TCGA.C8.A138	TCGA.D8.A142	TCGA.E2.A154	TCGA.E2.A158	TCGA.E2.A15A
SACS	0.288971423558	-0.271202869041	-1.52796285938	-0.23167652619	-0.145220163042	0.253300299205	0.221222716758	NA	-0.105044516002	0.233813501645	0.545362121698	-0.748754485937	0.272049543335	0.0201816401011	0.118891597797	-0.495411929885	0.741468529154
SAE1	0.331549299033	0.385986259796	0.174188174241	0.274050329278	0.146319854819	0.0643925251623	0.0213165740086	-0.0916439653558	0.358620709196	-0.107847090786	0.234795978806	0.121511094683	-0.236232727164	0.249907023585	0.117490858391	0.422110902487	0.035434487443
SAFB	-0.145000969183	-0.579542658797	-0.470653587852	-0.341552099133	-0.286116658886	0.0847379119384	0.225021276801	-0.856962744482	0.405599431579	-0.113611001054	0.0645070960756	-0.810021015693	0.09484948055	-0.544702318	-0.494358407394	0.855448549089	0.494017702647
SAFB2	0.207747923437	-0.476274814462	-0.305729312924	0.0259012247834	-0.0526329129195	0.277854138467	0.210793340256	-0.924041795349	0.360172542433	-0.387432891127	-0.0505396435517	-1.17247392871	0.0397292902095	-0.7032871322	-0.833345255402	0.13935087905	0.219146320498
SALL2	NA	-1.48305161821	-0.404115148398	-1.14805059014	-0.361789295384	-0.529757280123	-0.142457856527	-1.72009039447	0.836508363622	0.19236213872	-0.214441732403	NA	0.668089887113	-0.133374066918	-0.532266601883	NA	NA
SAMD1	-0.280694545017	-0.643471680989	-0.74599360911	0.00384086448338	-0.0602750347294	0.14558708423	0.109283117253	-0.98437599526	0.483793747647	-0.20422550207	-0.0477013158119	-0.791041448643	-0.0740870394037	-0.43400540274	-0.521404866627	0.433991075193	0.18366030325
SAMD12	-0.024202334206	-0.673592729593	-0.0357389918618	-0.267123993802	-0.857307343333	0.25322416425	-0.102620481789	0.726654091259	0.206886050952	-0.108522049003	-0.181795769547	-0.801152466699	0.156754253178	-0.181303619349	-1.21967467024	0.0202381678412	-0.00427718130344
SAMD4A	0.230834333871	0.523175840992	0.306947636077	0.315467274722	NA	-0.143947004135	0.126190100654	-1.96189775046	0.13371214192	0.192433286835	0.296859201633	-2.56051822887	0.165553168861	0.315857424039	0.515601518366	-0.503621867153	-0.226964625854
SAMD4B	0.214746528456	0.150751556815	0.300502393028	0.150143508109	0.0586757048817	-0.232638488816	-0.198643002655	0.146508096784	0.364042529642	-0.106716989759	0.219175844471	0.334626293452	0.0416806793554	0.280065606631	0.38681458866	0.290522398733	0.00822951789286
SAMD9	-0.478780436698	0.29714835848	0.30700371687	-0.0425286196618	-0.243414668501	0.427230640435	0.54956253266	-0.0846184457846	-0.406040627597	-0.308550489359	0.474022327862	0.0052438064993	-0.298249540621	-0.114761055659	-0.0724143728727	-0.762405932136	-0.0879260565398
SAMD9L	-0.569024756213	0.63710021511	-0.107877385498	-0.339110981997	-0.148987206418	-0.0795560714579	0.962007216786	-0.193338802199	-0.17741218249	-0.225041705509	0.390341583272	-0.124204848704	0.227019959794	-0.145439389616	-0.068488030018	-0.32971070521	-0.0743009670286
SAMHD1	-0.49294782103	0.657716644924	0.497891420794	-0.444920477715	0.190077281694	0.463855214857	0.940896940813	0.533021296645	-0.14908390444	0.0015141794353	0.165429119137	0.159134920282	-0.0774752348656	0.137428832901	-0.177668139772	-0.273112047351	0.307996599016
SAMM50	0.438759136639	0.153255517774	-0.559964500406	-0.348716738576	-0.465987851481	0.199344624062	0.164126864948	0.330558080262	-0.107311055349	-0.0330993327063	-0.433145806435	-0.132567333485	-0.273283936733	0.264052299581	0.220279909826	0.466594920683	-0.107710483791
SAMSN1	-0.0742319542721	0.484998949507	0.175675037143	-0.541842533345	0.337430526304	0.630832184003	0.934513482341	0.934866160501	0.0899811253778	0.0460063087539	0.250441657871	-0.129143102565	-0.142357419534	0.0851022117539	-0.0542736838264	-0.355909205007	0.0898619258618
SAP130	0.197663809841	-0.165778023668	0.122617326976	0.126947502298	0.246249998336	0.166207206854	0.0522977879731	-0.459265776584	0.161415607458	-0.0281444234899	0.0926503127493	-0.598651559098	0.309285740668	-0.0710300463294	-0.42118544399	0.413972289216	0.146310255987
SAP18	-0.00426902714674	-0.709137205718	-0.522886080267	0.0584610379835	-0.217352549218	0.318436441495	-0.005402499471	-1.07232172503	0.253735865939	-0.191956154417	0.0512565869343	-0.840477991517	0.137158545286	-0.622005061459	-0.917154175758	0.462167892889	0.241965101119
SAP30	-0.0589505180637	-0.582454508461	-0.714705831758	0.264611234538	-0.226452586912	-0.0652085775184	0.151418835138	-0.0726534990564	0.355680399482	-0.122359378694	0.284861133256	-1.39509422102	0.0660547065518	-0.705774635024	-0.316488104917	0.632910468311	0.307243525735
SAP30BP	-0.0117601404767	0.061661990196	0.106430978025	0.123766381025	0.175913730915	0.290611499492	0.153821058469	-0.225233457844	0.145858372895	-0.0482739767991	0.196276536794	0.221977696335	-0.252742672934	0.00486109807583	-0.198116242029	0.156752709819	-0.134556364001
SAP30L	0.68703041162	0.462892004206	0.325822673749	0.0915856309695	-0.316458812348	-0.154150147649	0.259116837991	-0.405111069991	0.16742157024	-0.430478145146	-0.0730457371543	-0.340999079936	0.396402104289	0.0201969737938	0.276719833741	0.359122664787	0.0897745472511
SAPCD2	NA	0.140489091507	0.279660564121	NA	0.215658719556	0.768504170295	0.108196360599	-1.9963060317	0.187886422672	-0.194209732238	NA	0.418554800013	-0.116632028793	0.166585352375	-0.202736383366	0.760284036627	-0.13471442434
SAR1A	-0.523982142296	-0.152703713699	-0.102415822564	-0.453947163969	0.334490845649	-0.331242443924	-0.300541161027	0.698494988727	0.024319133142	-0.0633785643802	0.389810063602	0.158917689439	0.0161111961595	0.00314136807153	0.266362381803	-0.191438008785	-0.47658624638
SAR1B	-0.185258687959	-0.308761799003	0.239520998524	-0.40086438251	0.291155599435	0.115055163816	-0.202798405845	0.483161024859	-0.413869325972	-0.497338046257	-0.124929334623	-0.0347913292053	0.274888652283	0.02208169921	-0.0928299224063	-0.904911900816	-0.505937804415
SARAF	-0.211136488509	NA	NA	0.240598655197	NA	NA	NA	-2.0519434379	NA	-0.292445538126	-0.45971150633	-0.209992757209	NA	-0.202167838356	NA	0.587221651352	0.000689187720082
SARDH	1.2874405675	-0.142536403867	0.129743122112	-0.161747938346	-0.0584419360052	-0.611593302323	-0.00218646915093	-0.464568391828	0.280518049294	0.322523354874	0.153340963912	-0.189700880641	-0.796408400336	0.0815467548358	0.13260499767	-0.0367126692033	0.858644048348
SARM1	0.512511690924	0.237973333668	0.436412911904	-0.611260485142	0.396273083191	-0.450194066781	0.0229040715599	0.205151714958	-0.12682271104	-0.205804603374	-0.0209534523248	-0.0151316395838	-0.0802658897306	0.112577588773	0.568229011471	-0.446133526678	-0.123756008045
SARNP	0.344133287363	0.0405113082895	0.130731722414	0.104027548552	0.285926697196	0.0690002425315	-0.149060086277	0.143640844591	0.263813386296	0.0850392528342	0.0957357253694	0.0441684311725	0.00817999814388	0.0689509064927	-0.0588559526495	0.212887841396	0.118360459678
SARS	0.194929064123	-0.000395387767941	0.0119761640833	-0.00936744635195	0.434016719919	-0.33748779821	0.0608685887845	0.126639333646	-0.180479580163	-0.316968719736	-0.119831894641	0.29784856009	0.0471808459233	0.0714545514773	0.0598148760944	0.268775967282	-0.153304984398
SARS2	0.607891047884	0.0934075945158	-0.0520931944992	-0.211697660451	0.0633604672401	-0.153252198174	0.0634947859497	-0.396733232002	0.198409884837	-0.0750904731616	-0.205482344737	-0.0114168933977	-0.285558599283	-0.085296747984	0.0916926156147	0.323575884879	0.200956992327
SART1	-0.0372465510155	0.135803332728	0.066025124592	0.0935361440277	0.104895098266	-0.180206002417	0.210440207227	0.000882544240879	0.31281868535	-0.0888122211722	0.0871109362236	0.0804424614578	0.0714810230114	-0.0545940063509	-0.0027886361613	0.310236512311	0.120362639714
SART3	0.231398336586	0.107810902968	-0.0333136671772	-0.0687584730182	0.0839881672978	-0.135735425033	-0.0835669319006	-0.138463122797	0.0489553617349	-0.242694390209	0.101317334664	-0.104828959094	-0.0373526372527	-0.189451833882	-0.0253950704895	0.316366241374	0.142313336136
SASH1	-0.650263861927	0.256809230615	0.499795820246	-0.207636470478	-0.289972089052	-0.654722437724	0.0629917906916	0.502656780396	0.534892847918	0.177606800664	0.589680300146	0.00986946238298	-0.129774968911	0.197803870253	0.304279710285	-0.341903137503	-0.35840961323
SASH3	-0.189593168524	0.412555908106	0.45323762036	-0.480900029809	0.439726935927	0.435817545003	0.759003409587	0.622780288213	-0.101201780433	0.0705221634752	0.117154806552	0.21495445922	-0.359901287348	0.250862204251	-0.214790037392	-0.327219546734	0.46405790046
SASS6	NA	0.00412166233146	-0.264020909089	0.0655830386201	0.358340827032	0.101374454955	0.297429107764	-0.313839214614	0.0238692895957	0.203977586204	0.174086066755	NA	0.427370108356	-1.0457928735	-0.193636842817	-0.320291928886	-0.276679005401
SAT2	0.847102991462	0.505637331121	-0.0217592715581	-0.175031340338	-0.160500304859	-0.037174794225	0.384222812344	-0.214892526149	-0.327982014949	-0.209970745233	-0.475802502868	0.219353287481	-0.303206563193	0.327411226654	0.357332235256	-0.57610274215	0.123169397108
SATB1	-0.771944515876	-1.74304875347	0.519724984068	-0.305239087455	NA	NA	NA	NA	3.10947805739	0.436481146314	-0.11371846162	NA	NA	NA	NA	1.68665284109	0.0904087927594
SAV1	0.144141943782	0.0515707703674	-0.170004816236	0.0468108416658	-0.0366200294313	-0.107780263531	0.171189409028	0.574459904916	-0.269534695328	0.0979062035734	0.255172802285	-0.359321956686	0.0392084928921	0.357980840035	-0.11745661551	1.13878677864	0.0471306169033
SAYSD1	NA	0.123697940705	0.2256865806	NA	NA	-0.0656865467403	-0.00497314936795	NA	-0.0798426272181	0.309251371894	NA	-0.552483064654	NA	0.453978156944	NA	1.12714936928	0.199975371389
SBDS	-0.0264338151357	-0.00729597774711	0.138163480557	0.411344904564	-0.00138003025366	-0.196535898321	-0.144664158951	-0.111391293439	0.104825750522	-0.178740875146	0.548438627961	0.0661099198101	-0.226962475604	0.246472560641	-0.0305111585776	0.142740114086	0.194884050236
SBF1	-0.152185665578	0.258829866776	0.124523850041	0.288104640551	0.216426559546	0.0308224288499	0.37371026846	0.180338868424	0.113675100752	0.231098055299	0.0428787403928	0.0390371379399	0.0210973635391	0.296319515586	0.10397691364	-0.171906338349	0.23472074311
SBF2	-0.00415071839404	0.277144916161	0.100611188389	-0.025852553003	-0.177133237151	0.078795169878	0.0345870877341	0.626794551182	-0.00354154756879	0.147243146213	0.336088304815	0.11032785135	-0.0703248749972	0.385463903721	0.165056600959	-0.0260277223069	0.184049646658
SBNO1	-0.0705896783	0.0524256598976	-0.000218626097707	0.195056925919	0.195384036931	-0.110904509309	0.0114668565479	0.0353083049413	0.297109977809	-0.204646249134	-0.0375719155177	-0.126447733279	0.142554951152	0.029829222013	-0.0506075557568	0.0534190006509	0.0410339737071
SBNO2	-0.197031568136	0.179658328266	-0.0980313746392	0.388680645601	NA	0.0435642649616	0.399976956908	NA	-0.266273409383	0.330063010891	-0.479159565364	0.159655568835	-0.10164386532	0.220613371594	0.572089155585	-0.127380585137	0.0743617797392
SBSN	NA	-1.5342809725	NA	2.40291460964	-0.018967546545	NA	NA	-0.144835400768	0.333080091415	0.328013364434	0.183735950026	NA	NA	-0.446971414527	NA	1.23335961504	0.16117850555
SBSPON	-0.647915063353	0.310727444572	0.72828001932	-0.719041325079	0.274545833617	-2.06166804576	0.500268203014	0.60266557195	-0.124650317868	-0.608897423425	-1.17054699699	0.894494879926	-0.697833810178	1.12781033265	0.248071015025	-1.32258168198	-0.227788763736
SCAF1	0.0227087857833	0.282494533	0.0956968894097	0.33813738597	-0.406010194566	0.0349704517709	0.336272759323	-0.443601171036	0.268466978561	-0.221605237957	0.461302114032	-0.446696173956	0.0331144660798	-0.225002224046	-0.211348372904	0.560166677288	0.0899195349595
SCAF11	-0.0771785804004	-0.293510395798	-0.221677383051	0.359073235596	0.038434000664	-0.334730335194	0.135116347501	-0.724451440191	0.461966669154	-0.190965811865	0.178917706458	-0.598416969397	0.406126405326	-0.232198249743	-0.260407427782	0.405627944552	0.111905438721
SCAF4	-0.164964537166	-0.00682811753711	-0.64694003077	-0.156147584852	-0.252444507324	0.401205722286	-0.150717564444	-0.492432954733	-0.195167054057	-0.102955922603	0.0809386253306	-0.893305594729	0.245076245291	-1.21045154884	-0.221132239516	0.444609200725	0.0480560951328
SCAF8	0.00216889411449	-0.199771636506	-0.0267516831073	-0.252032039578	0.00836185069346	-0.100523276335	-0.129664547735	-0.667175974236	0.420225028033	-0.0144807912572	-0.100797156459	-0.323973262997	0.0197650045445	-0.115163036612	-0.15606995791	-0.0438973099676	0.123685370109
SCAI	-0.327894814957	-0.0653290251713	0.01856733863	0.004562401705	0.0130865049239	0.109725431719	-0.335617287008	0.096995900813	1.17282063248	-0.463839478937	-0.305137677445	-0.691811663039	-0.209037347917	-0.388674605499	-0.489375592149	1.08216930643	-0.203059476251
SCAMP1	0.298281816242	-0.336629619591	-1.25426799118	-0.0188219539485	-0.94456134788	0.0878615823402	-0.043430292713	-0.839520175539	-0.354097965734	-0.150474018841	-0.368271976376	-0.493161645728	0.425164347081	-0.247667211529	-0.297908967794	0.0639912420098	-0.316531499452
SCAMP2	-0.0568625669558	-0.193860325841	-0.370949566749	-0.20749144131	-0.508368500811	0.786364988998	0.141907552186	0.115082807949	-0.274991766684	0.419452647307	0.0181017094434	0.0230833514388	0.145994913656	-0.106519373164	0.00345102164769	-0.267935281731	-0.288418192576
SCAMP3	-0.519370993715	-0.593040707571	-0.925785200492	0.375836069432	-1.02775495828	0.170947144734	0.0279857820064	-0.939698310414	-0.227119238659	-0.0396402469474	-0.0786419070205	-0.284891034281	0.198094400247	0.323677460163	-0.0295603563452	0.379090732683	-0.0974990904338
SCAMP4	0.418147827097	-0.380941508071	-0.393353609087	0.113314017482	-0.606854959751	-0.0424741807945	-0.0174384569212	0.132641661304	-0.476710294247	0.449346390635	-0.0413340801603	0.494852318214	-0.0365293036617	0.699562836438	0.206140381349	-0.490173669367	-0.0190926903854
SCAND1	0.295811080784	-0.898421166813	-0.125516179526	-0.0838486638121	-0.476951108617	-0.0865212489462	0.798591901238	-1.56387454512	0.0379649800728	NA	NA	-0.817989989645	0.17260049619	-1.05137235257	-0.808379346843	NA	NA
SCAP	0.00131690725811	NA	NA	NA	NA	0.288252016512	NA	-2.80951112254	NA	-0.00665521215243	NA	-0.780862354532	NA	NA	NA	NA	NA
SCAPER	-0.0386321610242	0.0305714688084	0.506005072318	-0.126833830265	0.379043497319	0.255505130971	-0.138497209912	-0.506941535375	0.336931543141	0.00767928256199	0.0981468006659	0.109846718797	-0.194351968249	0.0421087074336	0.136838671706	0.28569160671	-0.207376695428
SCARB1	0.0981772609993	NA	-0.620154687127	-1.22010641628	-0.943486882316	-1.16399302141	0.394941717966	-1.18251693772	NA	-0.751278933659	0.0878425086316	-1.05084894813	NA	0.211514554391	NA	0.394588176681	0.0942704359353
SCARB2	-0.260935376552	-0.462855898552	-0.324085252422	1.16666784137	-0.800504790857	-0.721201184622	-0.256226071168	0.890474171133	-0.583520779928	0.519646668302	-0.34614360097	0.106700109348	0.298115569584	0.4830050231	-0.0972993763135	0.899093564407	0.0100108705727
SCARF1	NA	-0.343485452979	NA	-1.14407284166	NA	-0.358596230241	0.10715322164	-0.951472118088	-0.00306119696407	0.233745494738	0.416563778942	-2.08632514516	-0.0435953009031	-0.190715665747	-0.366488311353	NA	NA
SCARF2	0.204517404509	-1.11457300259	NA	-0.0457301486414	-0.679756877492	-0.0354740111566	-0.394742976655	-1.29714942514	0.469492900729	0.600635098002	0.139401220554	-0.0985506635828	0.873058632318	-0.326875499745	-1.10371363537	1.24790751691	0.596707015685
SCCPDH	0.766627719925	-0.142819070613	-0.124791740331	-0.121567920195	-0.443178979451	-0.70601610923	-0.693094748882	0.722163896219	-0.312736247569	-0.65365687416	-0.889287142243	-0.662756652791	0.854300114687	-0.549934484413	0.391324349017	0.31708536224	0.233982970952
SCD	-0.116328635634	-1.19577048792	-0.467875811706	-0.162446604124	-0.461959173301	0.363402278298	-0.613572422794	0.499054151066	-0.486049837708	0.214827070715	-0.11836749714	0.915372776635	1.06659697297	-1.2035219799	-1.07143958932	-0.215375240089	-0.354530942645
SCD5	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.237529230851	NA	NA	1.26350233823	0.305169482517	-0.840715221554	1.10895478239	0.170700849505
SCEL	NA	0.901300146256	0.423024989149	1.81899147181	0.467418581883	NA	NA	NA	-0.306752309358	0.210836355921	NA	NA	NA	NA	NA	NA	NA
SCFD1	-0.236304629358	-0.17556300644	0.0323534965806	0.0575904349778	0.0907728637012	-0.184043882738	-0.15800534713	0.637924656628	0.0178066580186	0.0701671104452	-0.395539625885	0.0384473441649	0.120139166515	-0.116273074928	0.161035175788	-0.503005624173	-0.185016514902
SCFD2	0.216087593947	-0.00598518936497	0.225841347933	0.317578546438	0.0680667810876	0.00639169789146	-0.0755689342358	0.41310428127	-0.0799672343835	0.193395472466	-0.0197343528293	0.213931864975	-0.0831880744216	0.212161944867	0.232960038945	-0.301845440846	-0.039409536723
SCG2	-0.0315213852704	NA	NA	-0.951510697891	0.2940694601	0.147305416405	NA	NA	NA	-0.528103711152	0.14729008681	0.457013515703	-0.0238403084937	NA	1.05492759026	NA	NA
SCG3	NA	NA	NA	NA	NA	-0.136572056206	NA	NA	NA	0.220442000193	NA	NA	NA	NA	NA	NA	NA
SCGB1A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67962630788	NA	-0.576120846686	NA	NA
SCGB1D2	-1.67634283539	-0.915805182976	1.91586339694	-1.21086207444	-1.75771229865	-0.752048079951	-0.541234031697	0.986366873285	-1.16434913719	-1.91753055321	-2.99761606655	-1.87385192909	-1.52898813715	-1.05448188081	0.0687650099801	-1.95666057746	-1.03361477975
SCGB2A2	-1.82445677546	-0.817540383553	2.07216823762	-1.43914574509	-1.74572900997	-1.73171286705	-0.399166543623	1.06741326444	-1.65572746979	-1.50524262535	-2.53881824711	-2.17092496991	-2.20722321264	-1.76382691662	-0.564114321102	-1.91610749703	-0.943467626652
SCGN	-1.62120111469	-2.0213263481	-0.809938825739	-1.55731241366	-0.933646082666	-1.65715383993	-2.27529847074	-0.652369528611	-2.2840862156	-0.832003018263	-1.29586717692	-0.791426221596	-1.97346205726	-1.59076626374	-1.78109285829	-1.92247261409	-1.99629974841
SCHIP1	0.853462795801	0.487355236841	NA	NA	-0.961227445826	-0.153662186789	NA	NA	-0.0524107922235	0.230725868999	1.72778108078	0.183706052495	NA	-1.32000200082	NA	NA	NA
SCIN	-0.459828074839	-0.799650385352	0.227903279571	-0.0852635891662	1.10678670183	-0.356067169064	-0.732895522738	-0.219399909285	-0.281795414711	-0.131687435188	-0.544058820971	0.183966577015	-0.410564467144	-0.0916452072959	-0.524856464024	-0.986440772196	-0.354661207348
SCLT1	-0.0756945311218	0.283068052547	NA	0.185427029203	NA	-0.16043242393	0.186038113308	-1.16351188426	-0.106803243364	0.2804518907	0.581134591462	NA	-0.141038396547	0.00594439400693	0.260133032181	NA	NA
SCLY	0.03483241459	-0.0569247717991	0.484411302642	-0.535587503546	0.176533891249	0.113408843218	0.0444270388563	0.497237687852	-0.409601050102	-0.36465647377	-0.524737657106	-0.28579047893	-0.254884007788	-0.190859081639	0.312579630713	-0.722763181907	-0.09160162785
SCMH1	1.05112615897	1.32820164541	-0.796814911453	NA	NA	0.0786694669899	0.242987010002	NA	-0.196166384368	0.143217559404	NA	0.627039696649	NA	0.035744073684	NA	1.523097657	0.302871086755
SCML2	0.311662516063	0.121185902175	-0.000938411090425	0.322125588509	NA	0.204273175803	0.478135894785	-0.894745271782	0.377118186283	-0.427656710482	0.582558150852	-1.71054033487	-0.613739371252	0.230462766427	-0.153825261139	0.392319312191	0.00509965374299
SCNM1	NA	-0.55835545749	0.281998694256	-0.0623275516814	NA	NA	0.422106795227	0.54606945732	-0.426828865501	-0.233629549701	NA	NA	NA	-0.0433343163456	NA	0.480629266131	-0.0116822086872
SCO1	0.611966326946	-0.0908987949138	0.147433900953	-0.315524871859	-0.301587633479	0.248573636742	0.00480971899813	-0.401200472853	0.487086046804	0.124202495756	-0.175233363342	-0.276402088798	-0.0858170049	-0.144081604608	0.0268908650222	0.368591698537	0.034387327546
SCO2	0.168084331984	-0.315549138223	0.5867102576	0.839847576685	-0.128244989935	0.0579561700276	0.279737708196	-0.458815502508	0.31889043919	-0.110264332429	-0.502580880189	-0.509142780352	-0.135034648255	-0.258214686433	0.212038664435	-0.231634992374	0.224636634839
SCOC	-0.0198777531158	-0.363627511642	0.062365529708	-0.300973283032	0.631483288704	0.016910961349	-0.690440712673	-0.274666169631	0.117082996444	-0.0128926580794	0.508636414543	0.303036104295	-0.226498070371	-0.22310942398	-0.18314619075	0.58786859938	-0.265019846375
SCP2	-0.210039469609	-0.498009395763	-0.282812340244	-0.0935379061698	0.115381545136	-0.216330575035	-0.286059811862	0.811865669601	-0.165978137912	0.606655725794	0.161879920409	0.57777958504	0.130115755226	-0.399037681587	-0.428260880411	-0.869395867724	-0.450455551833
SCPEP1	-0.314981267448	0.614343810965	0.240619696723	0.184864602719	0.00133286222803	-0.495790734973	0.32126895249	0.805924418993	0.00761292911954	0.155515744359	0.468204931353	0.703796286096	-0.361645048094	-0.163687665923	-0.249029296976	0.383768093788	-0.0415560447692
SCRIB	0.183501998092	-0.11068412936	-0.121195574565	0.313609884754	0.0349145386564	-0.0995743304741	0.0945828329412	-0.560037460613	-0.303983694291	0.244155574853	0.389057167117	-0.237640930332	0.220381919675	-0.152813481812	-0.176173416803	0.359413061442	0.415105326386
SCRN1	-0.80934710513	0.154661623894	0.226581130648	-0.157850754392	-0.338806965564	-0.85696909001	0.154184836155	-0.442752197997	-0.506707274401	0.0335581572469	0.0944571003499	0.0961777182089	-0.065302537786	0.104582254438	0.0555655784921	0.428818602412	0.342094078176
SCRN2	0.507281673479	0.0569210554423	0.487715534131	-0.316642117176	0.005765743959	-0.431236925036	0.0523405683457	0.363322411952	-0.0394858582942	-0.151434039119	-0.651412101286	-0.00466035534057	-0.0987587415837	-0.101010440382	0.795255529718	-0.810193856047	-0.292305616313
SCRN3	-0.459404106907	-0.140027517035	0.0365107006396	0.280341190046	-0.0578735170053	-0.218861020032	-0.281758963146	0.850471855413	0.914300621379	-0.384588126631	0.184187378103	-0.00772871540131	-0.320500678222	-0.0768271542146	0.331468293994	-0.67671477254	-0.289232787962
SCUBE1	NA	NA	-0.0410024029364	NA	-0.376543304594	-0.52539031665	NA	-0.716384596093	NA	-0.0842097652221	NA	-0.279967868239	-0.271932595614	NA	0.487205990606	NA	NA
SCUBE2	1.3385172598	-1.45746916525	-0.960715095884	-1.63580933972	-1.28861659623	-1.46628022092	-1.80489852644	-2.1239215584	-0.305788263504	-1.69800699876	-2.31533778933	-2.2331048964	-0.926967188968	-1.77006825607	-0.317448552833	-1.71531922837	0.510640945848
SCUBE3	NA	0.0736523803651	-0.11500052987	-1.22136322756	-1.10503926282	-0.935736275172	NA	-0.174659682783	-0.647282086336	-0.467582989406	0.815861727824	-0.625237126575	1.33002042492	-0.488388000765	-0.504834344525	0.143981873911	-0.304127256025
SCYL1	-0.259397414426	-0.341750552908	0.132513194204	0.253151157303	0.540430013915	-0.219337215564	-0.101348743231	0.407288452186	0.194833697537	-0.0833971563412	0.0177869029605	1.08209044013	-0.114092098736	-0.00812778505041	0.119550261118	-0.283879851114	-0.112470110928
SCYL2	0.202240311518	0.125952593615	-0.00874608053327	0.343707536692	0.0592748885655	-0.0662189578321	-0.145753865415	0.0587274209735	-0.0947035406188	0.110341076586	0.156674922083	0.10872763279	0.21068775061	0.150295319595	0.0401553580146	0.473476465264	0.150837082059
SCYL3	-0.173453657524	0.239674128579	0.110410108516	0.225009490616	0.033302105233	-0.509225961169	-0.223370740178	0.580004426328	-0.546002411879	0.0565113809822	-0.373292842114	0.171054734286	0.474122402695	-0.259445387212	0.232171725511	-0.541994062386	-0.100212222012
SDAD1	-0.0238151221354	-0.0490391023146	-0.0559937480806	0.229676290693	-0.193332629505	0.320271999898	-0.138696484549	-0.140632559004	0.270296257426	-0.0498169618701	-0.169774132183	0.300017278295	-0.189321407157	-0.108458124505	-0.506713447984	0.231041331587	0.107636480389
SDC1	-0.642561940378	-0.895358387571	-0.233966376481	0.0620482977122	-0.419700103229	-0.478965963481	-0.767851385442	0.657894733371	-0.319508505574	0.614846060046	0.0691303796435	-1.11618819915	1.0600776037	-0.0885434180355	-0.748491210866	-0.0416742251516	0.388677256978
SDC2	-0.329299124083	-1.19432857405	-1.86955086034	-0.614772653553	-1.87274714376	0.164201574027	-0.00365645098863	-2.0186340316	0.246961098425	-0.113463271498	-0.0339066136135	-1.23641078043	0.553733956604	-0.719651973123	-0.558138386614	-0.458395990329	-0.427771018465
SDC4	-0.182133772565	-0.607419135846	-1.25658080466	0.139321651306	-0.452445701344	0.058125905557	-0.704652648805	-0.955147748462	0.00310312350796	-0.352632753684	0.0085275911885	-0.891508242691	0.510731529926	-0.726281372688	-0.911320870356	0.0137093926376	-0.0992906019784
SDCBP	-0.179006748233	-0.0706769426539	-0.0959088475815	0.230207429411	0.254594198783	0.0272254886554	0.0194328384142	0.669526910095	0.297986588985	0.384162766501	0.343945964959	0.649991602208	-0.698574558865	0.88922457277	0.143211186745	-1.21672362645	-0.652343954033
SDCBP2	0.166987996802	-1.31858340368	-0.158040243986	0.58707056886	NA	-0.304392234558	NA	0.494587451603	-0.437956600585	-0.0296648886643	-0.803248621626	NA	-0.5799350498	NA	-0.756348379839	-0.515759948418	-0.942076882151
SDCCAG3	0.17907908494	-0.0287672394637	0.413375460264	0.784401987922	0.138440658744	0.104037963739	0.0189402394463	0.429131180184	-0.0659555150574	0.148628967903	-0.0838492224223	0.526222403911	0.0945302836663	0.134228257564	0.497441932829	0.537469447734	0.158138541788
SDCCAG8	-0.0712948763686	0.0143174817952	-0.219045235251	0.345125569547	0.101772265886	-0.143077444488	0.161123284292	-0.77873065045	0.105760224384	0.140550147013	-0.0580951674148	-0.795744593155	0.13014818961	-0.796212383213	-0.512366581524	-0.0544141288392	0.0763171873895
SDE2	-0.346300443052	0.0932970906532	0.0795887894672	-0.258043122516	0.171711902282	0.201140741176	0.263313844264	-0.702553824358	-0.106623626466	0.0254721560974	0.0358919544546	-0.45676104782	-0.128155475191	-0.0915193307845	-0.272058041837	0.309586843406	-0.0079106384904
SDF2	9.64502826102e-05	0.376206645422	-0.496634498286	1.27579138743	0.262694302018	0.308735884394	0.16451571048	0.17941634103	-0.0334579755888	0.494251243662	0.520162169197	-0.0944884583267	-0.0229106780938	-0.0714329885516	-0.25812608183	0.146091537814	0.0184283405727
SDF2L1	-0.368270701998	-0.0495520439319	0.319079862403	-0.160096790986	0.10320834531	0.449593196496	0.794919306416	-0.498173786423	-0.181717865988	0.0130791028823	0.0675993876983	-0.653238915935	0.117087496134	0.163909538233	-0.291686660654	0.268559649271	0.128937129252
SDF4	-0.187543923294	-0.114735839229	0.050635277964	0.118518386823	0.415650928022	0.351889887755	-0.0770465845792	0.0884887389307	0.321727785674	0.0930058783336	-0.135315394695	0.0287309722004	0.00720203363296	0.208205377195	-0.0479763146701	-0.131363285265	0.0539525715
